168,57.5,0
168.1,57.5,0
168.2,57.5,0
168.3,57.5,0
168.4,57.5,0
168.5,57.5,0
168.6,57.5,0
168.7,57.5,0
168.8,57.5,0
168.9,57.5,0
169.0,57.5,0
169.1,57.5,0
169.2,57.5,0
169.3,57.5,0
169.4,57.5,0
169.5,57.5,0
169.6,57.5,0
169.7,57.5,0
169.8,57.5,0
169.9,57.5,0
170.0,57.5,0
170.1,57.5,0
170.2,57.5,0
170.3,57.5,0
170.4,57.5,0
170.5,57.5,0
170.6,57.5,0
170.7,57.5,0
170.8,57.5,0
170.9,57.5,0
171.0,57.5,0
171.1,57.5,0
171.2,57.5,0
171.3,57.5,0
171.4,57.5,0
171.5,57.5,0
171.6,57.5,0
171.7,57.5,0
171.8,57.5,0
171.9,57.5,0
172.0,57.5,0
172.1,57.5,0
172.2,57.5,0
172.3,57.5,0
172.4,57.5,0
172.5,57.5,0
172.6,57.5,0
172.7,57.5,0
172.8,57.5,0
172.9,57.5,0
173.0,57.5,0
173.1,57.5,0
173.2,57.5,0
173.3,57.5,0
173.4,57.5,0
173.5,57.5,0
173.6,57.5,0
173.7,57.5,0
173.8,57.5,0
173.9,57.5,0
174.0,57.5,0
174.1,57.5,0
174.2,57.5,0
174.3,57.5,0
174.4,57.5,0
174.5,57.5,0
174.6,57.5,0
174.7,57.5,0
174.8,57.5,0
174.9,57.5,0
175.0,57.5,0
175.1,57.5,0
175.2,57.5,0
175.3,57.5,0
175.4,57.5,0
175.5,57.5,0
175.6,57.5,0
175.7,57.5,0
175.8,57.5,0
175.9,57.5,0
176.0,57.5,0
176.1,57.5,0
176.2,57.5,0
176.3,57.5,0
176.4,57.5,0
176.5,57.5,0
176.6,57.5,0
176.7,57.5,0
176.8,57.5,0
176.9,57.5,0
177.0,57.5,0
177.1,57.5,0
177.2,57.5,0
177.3,57.5,0
177.4,57.5,0
177.5,57.5,0
177.6,57.5,0
177.7,57.5,0
177.8,57.5,0
177.9,57.5,0
178.0,57.5,0
178.1,57.5,0
178.2,57.5,0
178.3,57.5,0
178.4,57.5,0
178.5,57.5,0
178.6,57.5,0
178.7,57.5,0
178.8,57.5,0
178.9,57.5,0
179.0,57.5,0
179.1,57.5,0
179.2,57.5,0
179.3,57.5,0
179.4,57.5,0
179.5,57.5,0
179.6,57.5,0
179.7,57.5,0
179.8,57.5,0
179.9,57.5,0
180.0,57.5,0
180.1,57.5,0
180.2,57.5,0
180.3,57.5,0
180.4,57.5,0
180.5,57.5,0
180.6,57.5,0
180.7,57.5,0
180.8,57.5,0
180.9,57.5,0
181.0,57.5,0
181.1,57.5,0
181.2,57.5,0
181.3,57.5,0
181.4,57.5,0
181.5,57.5,0
181.6,57.5,0
181.7,57.5,0
181.8,57.5,0
181.9,57.5,0
182.0,57.5,0
182.1,57.5,0
182.2,57.5,0
182.3,57.5,0
182.4,57.5,0
182.5,57.5,0
182.6,57.5,0
182.7,57.5,0
182.8,57.5,0
182.9,57.5,0
183.0,57.5,0
183.1,57.5,0
183.2,57.5,0
183.3,57.5,0
183.4,57.5,0
183.5,57.5,0
183.6,57.5,0
183.7,57.5,0
183.8,57.5,0
183.9,57.5,0
184.0,57.5,0
184.1,57.5,0
184.2,57.5,0
184.3,57.5,0
184.4,57.5,0
184.5,57.5,0
184.6,57.5,0
184.7,57.5,0
184.8,57.5,0
184.9,57.5,0
185.0,57.5,0
185.1,57.5,0
185.2,57.5,0
185.3,57.5,0
185.4,57.5,0
185.5,57.5,0
185.6,57.5,0
185.7,57.5,0
185.8,57.5,0
185.9,57.5,0
186.0,57.5,0
186.1,57.5,0
186.2,57.5,0
186.3,57.5,0
186.4,57.5,0
186.5,57.5,0
186.6,57.5,0
186.7,57.5,0
186.8,57.5,0
186.9,57.5,0
187.0,57.5,0
187.1,57.5,0
187.2,57.5,0
187.3,57.5,0
187.4,57.5,0
187.5,57.5,0
187.6,57.5,0
