102.5,197.5,0
102.6,197.5,0
102.7,197.5,0
102.8,197.5,0
102.9,197.5,0
103.0,197.5,0
103.1,197.5,0
103.2,197.5,0
103.3,197.5,0
103.4,197.5,0
103.5,197.5,0
103.6,197.5,0
103.7,197.5,0
103.8,197.5,0
103.9,197.5,0
104.0,197.5,0
104.1,197.5,0
104.2,197.5,0
104.3,197.5,0
104.4,197.5,0
104.5,197.5,0
104.6,197.5,0
104.7,197.5,0
104.8,197.5,0
104.9,197.5,0
105.0,197.5,0
105.1,197.5,0
105.2,197.5,0
105.3,197.5,0
105.4,197.5,0
105.5,197.5,0
105.6,197.5,0
105.7,197.5,0
105.8,197.5,0
105.9,197.5,0
106.0,197.5,0
106.1,197.5,0
106.2,197.5,0
106.3,197.5,0
106.4,197.5,0
106.5,197.5,0
106.6,197.5,0
106.7,197.5,0
106.8,197.5,0
106.9,197.5,0
107.0,197.5,0
107.1,197.5,0
107.2,197.5,0
107.3,197.5,0
107.4,197.5,0
107.5,197.5,0
107.6,197.5,0
107.7,197.5,0
107.8,197.5,0
107.9,197.5,0
108.0,197.5,0
108.1,197.5,0
108.2,197.5,0
108.3,197.5,0
108.4,197.5,0
108.5,197.5,0
108.6,197.5,0
108.7,197.5,0
108.8,197.5,0
108.9,197.5,0
109.0,197.5,0
109.1,197.5,0
109.2,197.5,0
109.3,197.5,0
109.4,197.5,0
109.5,197.5,0
109.6,197.5,0
109.7,197.5,0
109.8,197.5,0
109.9,197.5,0
110.0,197.5,0
110.1,197.5,0
110.2,197.5,0
110.3,197.5,0
110.4,197.5,0
110.5,197.5,0
110.6,197.5,0
110.7,197.5,0
110.8,197.5,0
110.9,197.5,0
111.0,197.5,0
111.1,197.5,0
111.2,197.5,0
111.3,197.5,0
111.4,197.5,0
111.5,197.5,0
111.6,197.5,0
111.7,197.5,0
111.8,197.5,0
111.9,197.5,0
112.0,197.5,0
112.1,197.5,0
112.2,197.5,0
112.3,197.5,0
112.4,197.5,0
112.5,197.5,0
112.6,197.5,0
112.7,197.5,0
112.8,197.5,0
112.9,197.5,0
113.0,197.5,0
113.1,197.5,0
113.2,197.5,0
113.3,197.5,0
113.4,197.5,0
113.5,197.5,0
113.6,197.5,0
113.7,197.5,0
113.8,197.5,0
113.9,197.5,0
114.0,197.5,0
114.1,197.5,0
114.2,197.5,0
114.3,197.5,0
114.4,197.5,0
114.5,197.5,0
114.6,197.5,0
114.7,197.5,0
114.8,197.5,0
114.9,197.5,0
115.0,197.5,0
115.1,197.5,0
115.2,197.5,0
115.3,197.5,0
115.4,197.5,0
115.5,197.5,0
115.6,197.5,0
115.7,197.5,0
115.8,197.5,0
115.9,197.5,0
116.0,197.5,0
116.1,197.5,0
116.2,197.5,0
116.3,197.5,0
116.4,197.5,0
116.5,197.5,0
116.6,197.5,0
116.7,197.5,0
116.8,197.5,0
116.9,197.5,0
117.0,197.5,0
117.1,197.5,0
117.2,197.5,0
117.3,197.5,0
117.4,197.5,0
117.5,197.5,0
117.6,197.5,0
117.7,197.5,0
117.8,197.5,0
117.9,197.5,0
118.0,197.5,0
118.1,197.5,0
118.2,197.5,0
118.3,197.5,0
118.4,197.5,0
118.5,197.5,0
118.6,197.5,0
118.7,197.5,0
118.8,197.5,0
118.9,197.5,0
119.0,197.5,0
119.1,197.5,0
119.2,197.5,0
119.3,197.5,0
119.4,197.5,0
119.5,197.5,0
119.6,197.5,0
119.7,197.5,0
119.8,197.5,0
119.9,197.5,0
120.0,197.5,0
120.1,197.5,0
120.2,197.5,0
120.3,197.5,0
120.4,197.5,0
120.5,197.5,0
120.6,197.5,0
120.7,197.5,0
120.8,197.5,0
120.9,197.5,0
121.0,197.5,0
121.1,197.5,0
121.2,197.5,0
121.3,197.5,0
121.4,197.5,0
121.5,197.5,0
121.6,197.5,0
121.7,197.5,0
121.8,197.5,0
121.9,197.5,0
122.0,197.5,0
122.1,197.5,0
122.2,197.5,0
122.3,197.5,0
122.4,197.5,0
122.5,197.5,0
122.6,197.5,0
122.7,197.5,0
122.8,197.5,0
122.9,197.5,0
123.0,197.5,0
123.1,197.5,0
123.2,197.5,0
123.3,197.5,0
123.4,197.5,0
123.5,197.5,0
123.6,197.5,0
123.7,197.5,0
123.8,197.5,0
123.9,197.5,0
124.0,197.5,0
124.1,197.5,0
124.2,197.5,0
124.3,197.5,0
124.4,197.5,0
124.5,197.5,0
124.6,197.5,0
124.7,197.5,0
124.8,197.5,0
124.9,197.5,0
125.0,197.5,0
125.1,197.5,0
125.2,197.5,0
125.3,197.5,0
125.4,197.5,0
125.5,197.5,0
125.6,197.5,0
125.7,197.5,0
125.8,197.5,0
125.9,197.5,0
126.0,197.5,0
126.1,197.5,0
126.2,197.5,0
126.3,197.5,0
126.4,197.5,0
126.5,197.5,0
126.6,197.5,0
126.7,197.5,0
126.8,197.5,0
126.9,197.5,0
127.0,197.5,0
127.1,197.5,0
127.2,197.5,0
127.3,197.5,0
127.4,197.5,0
127.5,197.5,0
127.6,197.5,0
127.7,197.5,0
127.8,197.5,0
127.9,197.5,0
128.0,197.5,0
128.1,197.5,0
128.2,197.5,0
128.3,197.5,0
128.4,197.5,0
128.5,197.5,0
128.6,197.5,0
128.7,197.5,0
128.8,197.5,0
128.9,197.5,0
129.0,197.5,0
129.1,197.5,0
129.2,197.5,0
129.3,197.5,0
129.4,197.5,0
129.5,197.5,0
129.6,197.5,0
129.7,197.5,0
129.8,197.5,0
129.9,197.5,0
130.0,197.5,0
130.1,197.5,0
130.2,197.5,0
130.3,197.5,0
130.4,197.5,0
130.5,197.5,0
130.6,197.5,0
130.7,197.5,0
130.8,197.5,0
130.9,197.5,0
131.0,197.5,0
131.1,197.5,0
131.2,197.5,0
131.3,197.5,0
131.4,197.5,0
131.5,197.5,0
131.6,197.5,0
131.7,197.5,0
131.8,197.5,0
131.9,197.5,0
132.0,197.5,0
132.1,197.5,0
132.2,197.5,0
132.3,197.5,0
132.4,197.5,0
132.5,197.5,0
132.6,197.5,0
132.7,197.5,0
132.8,197.5,0
132.9,197.5,0
133.0,197.5,0
133.1,197.5,0
133.2,197.5,0
133.3,197.5,0
133.4,197.5,0
133.5,197.5,0
133.6,197.5,0
133.7,197.5,0
133.8,197.5,0
133.9,197.5,0
134.0,197.5,0
134.1,197.5,0
134.2,197.5,0
134.3,197.5,0
134.4,197.5,0
134.5,197.5,0
134.6,197.5,0
134.7,197.5,0
134.8,197.5,0
134.9,197.5,0
135.0,197.5,0
135.1,197.5,0
135.2,197.5,0
135.3,197.5,0
135.4,197.5,0
135.5,197.5,0
135.6,197.5,0
135.7,197.5,0
135.8,197.5,0
135.9,197.5,0
136.0,197.5,0
136.1,197.5,0
136.2,197.5,0
136.3,197.5,0
136.4,197.5,0
136.5,197.5,0
136.6,197.5,0
136.7,197.5,0
136.8,197.5,0
136.9,197.5,0
137.0,197.5,0
137.1,197.5,0
137.2,197.5,0
137.3,197.5,0
137.4,197.5,0
137.5,197.5,0
137.6,197.5,0
137.7,197.5,0
137.8,197.5,0
137.9,197.5,0
138.0,197.5,0
138.1,197.5,0
138.2,197.5,0
138.3,197.5,0
138.4,197.5,0
138.5,197.5,0
138.6,197.5,0
138.7,197.5,0
138.8,197.5,0
138.9,197.5,0
139.0,197.5,0
139.1,197.5,0
139.2,197.5,0
139.3,197.5,0
139.4,197.5,0
139.5,197.5,0
139.6,197.5,0
139.7,197.5,0
139.8,197.5,0
139.9,197.5,0
140.0,197.5,0
140.1,197.5,0
140.2,197.5,0
140.3,197.5,0
140.4,197.5,0
140.5,197.5,0
140.6,197.5,0
140.7,197.5,0
140.8,197.5,0
140.9,197.5,0
141.0,197.5,0
141.1,197.5,0
141.2,197.5,0
141.3,197.5,0
141.4,197.5,0
141.5,197.5,0
141.6,197.5,0
141.7,197.5,0
141.8,197.5,0
141.9,197.5,0
142.0,197.5,0
142.1,197.5,0
142.2,197.5,0
142.3,197.5,0
142.4,197.5,0
142.5,197.5,0
142.6,197.5,0
142.7,197.5,0
142.8,197.5,0
142.9,197.5,0
143.0,197.5,0
143.1,197.5,0
143.2,197.5,0
143.3,197.5,0
143.4,197.5,0
143.5,197.5,0
143.6,197.5,0
143.7,197.5,0
143.8,197.5,0
143.9,197.5,0
144.0,197.5,0
144.1,197.5,0
144.2,197.5,0
144.3,197.5,0
144.4,197.5,0
144.5,197.5,0
144.6,197.5,0
144.7,197.5,0
144.8,197.5,0
144.9,197.5,0
145.0,197.5,0
145.1,197.5,0
145.2,197.5,0
145.3,197.5,0
145.4,197.5,0
145.5,197.5,0
145.6,197.5,0
145.7,197.5,0
145.8,197.5,0
145.9,197.5,0
146.0,197.5,0
146.1,197.5,0
146.2,197.5,0
146.3,197.5,0
146.4,197.5,0
146.5,197.5,0
146.6,197.5,0
146.7,197.5,0
146.8,197.5,0
146.9,197.5,0
147.0,197.5,0
