271,131.5,180
270.9,131.5,180
270.8,131.5,180
270.7,131.5,180
270.6,131.5,180
270.5,131.5,180
270.4,131.5,180
270.3,131.5,180
270.2,131.5,180
270.1,131.5,180
270.0,131.5,180
269.9,131.5,180
269.8,131.5,180
269.7,131.5,180
269.6,131.5,180
269.5,131.5,180
269.4,131.5,180
269.3,131.5,180
269.2,131.5,180
269.1,131.5,180
269.0,131.5,180
268.9,131.5,180
268.8,131.5,180
268.7,131.5,180
268.6,131.5,180
268.5,131.5,180
268.4,131.5,180
268.3,131.5,180
268.2,131.5,180
268.1,131.5,180
268.0,131.5,180
267.9,131.5,180
267.8,131.5,180
267.7,131.5,180
267.6,131.5,180
267.5,131.5,180
267.4,131.5,180
267.3,131.5,180
267.2,131.5,180
267.1,131.5,180
267.0,131.5,180
266.9,131.5,180
266.8,131.5,180
266.7,131.5,180
266.6,131.5,180
266.5,131.5,180
266.4,131.5,180
266.3,131.5,180
266.2,131.5,180
266.1,131.5,180
266.0,131.5,180
265.9,131.5,180
265.8,131.5,180
265.7,131.5,180
265.6,131.5,180
265.5,131.5,180
265.4,131.5,180
265.3,131.5,180
265.2,131.5,180
265.1,131.5,180
265.0,131.5,180
264.9,131.5,180
264.8,131.5,180
264.7,131.5,180
264.6,131.5,180
264.5,131.5,180
264.4,131.5,180
264.3,131.5,180
264.2,131.5,180
264.1,131.5,180
264.0,131.5,180
263.9,131.5,180
263.8,131.5,180
263.7,131.5,180
263.6,131.5,180
263.5,131.5,180
263.4,131.5,180
263.3,131.5,180
263.2,131.5,180
263.1,131.5,180
263.0,131.5,180
262.9,131.5,180
262.8,131.5,180
262.7,131.5,180
262.6,131.5,180
262.5,131.5,180
262.4,131.5,180
262.3,131.5,180
262.2,131.5,180
262.1,131.5,180
262.0,131.5,180
261.9,131.5,180
261.8,131.5,180
261.7,131.5,180
261.6,131.5,180
261.5,131.5,180
261.4,131.5,180
261.3,131.5,180
261.2,131.5,180
261.1,131.5,180
261.0,131.5,180
260.9,131.5,180
260.8,131.5,180
260.7,131.5,180
260.6,131.5,180
260.5,131.5,180
260.4,131.5,180
260.3,131.5,180
260.2,131.5,180
260.1,131.5,180
260.0,131.5,180
259.9,131.5,180
259.8,131.5,180
259.7,131.5,180
259.6,131.5,180
259.5,131.5,180
259.4,131.5,180
259.3,131.5,180
259.2,131.5,180
259.1,131.5,180
259.0,131.5,180
258.9,131.5,180
